file,label,n_points,density_qual,mean_neighbor_dist,uniformity,shape_type,elongation,surface_class,mean_curvature,curvature_std,normals_consistency,mean_normal_angle_deg,n_components,isolated_clusters,integrity,integrity_qual
valve_0216_lidar_classes.ply,5,1625,medium,0.10653772784089864,0.3731728451507632,planar,15.92790877699573,slightly curved,0.07049122784304956,0.046078827372256354,low (complex/noisy),32.974495869501865,5,4,0.9969230769230769,highly intact (one main component)
valve_0216_lidar_classes.ply,6,709,medium,0.1193799528056253,0.4457042721867847,volumetric,3.152060896059313,slightly curved,0.05996269017172973,0.03945718039339364,medium (cylindrical/spherical),26.653505700307537,18,7,0.2143864598025388,fragmented or many components
valve_0216_lidar_classes.ply,7,125,low,0.12103375066184645,0.6176626440798152,linear,43.72367380425254,slightly curved,0.052598991372870656,0.029264190329611594,medium (cylindrical/spherical),27.6336619072491,5,3,0.64,fragmented or many components
valve_0216_lidar_classes.ply,8,2370,medium,0.10704567792515236,0.37332989340359596,planar,11.880962574300664,slightly curved,0.06391136558029986,0.04574874365880272,medium (cylindrical/spherical),25.623502925941217,12,11,0.9940928270042194,highly intact (one main component)
valve_0216_lidar_classes.ply,9,1114,medium,0.11403061191435625,0.598902631429454,planar,30.453131137086974,slightly curved,0.05187443056053876,0.041587085717507924,medium (cylindrical/spherical),22.87046850822101,33,28,0.6095152603231598,fragmented or many components
valve_0216_lidar_classes.ply,10,3466,medium,0.10207172112339935,0.44007566748065646,volumetric,2.563685389285116,slightly curved,0.046026239290819955,0.04439132662993557,medium (cylindrical/spherical),18.314031309778365,21,15,0.9587420657818811,mostly intact with small outliers
valve_0216_lidar_classes.ply,11,616,medium,0.12365710372273779,0.4240954490164594,planar,38.12532434049941,slightly curved,0.03133873209754365,0.0345009903250892,medium (cylindrical/spherical),15.285898680547794,13,7,0.3847402597402597,fragmented or many components
valve_0216_lidar_classes.ply,12,1277,medium,0.11541470780312453,0.4024136352459288,planar,14.22291391914438,slightly curved,0.04705107822004263,0.03691544304150147,medium (cylindrical/spherical),19.791409825753274,6,4,0.9921691464369616,highly intact (one main component)
valve_0216_lidar_classes.ply,13,746,medium,0.10487403600070329,0.3006654317197839,volumetric,2.7226319551518285,slightly curved,0.06848388566743935,0.044079417549247525,low (complex/noisy),29.106737168686507,1,0,1.0,highly intact (one main component)
valve_0217_lidar_classes.ply,2,487,medium,0.12469417937999205,0.4275057309767254,volumetric,3.0047240144180245,slightly curved,0.06884332490936795,0.042408112437204645,low (complex/noisy),30.075652805554885,20,5,0.10882956878850103,fragmented or many components
valve_0217_lidar_classes.ply,3,82,low,0.13286705862297543,0.3753400967569069,linear,35.59966507511716,slightly curved,0.04906708684464124,0.028806906035415664,medium (cylindrical/spherical),25.877829989936497,1,0,1.0,highly intact (one main component)
valve_0217_lidar_classes.ply,5,1589,medium,0.11005991633182538,0.36944058480960623,planar,13.875121215955586,slightly curved,0.07132095175771004,0.0460793837312174,low (complex/noisy),34.742906510196335,8,6,0.9911894273127754,highly intact (one main component)
valve_0217_lidar_classes.ply,6,265,medium,0.13260947558051114,0.8033048724133696,volumetric,2.421759443700543,slightly curved,0.07102837836758485,0.04135605886267795,low (complex/noisy),35.85352076984266,18,5,0.12452830188679245,fragmented or many components
valve_0217_lidar_classes.ply,7,95,low,0.13172035265211376,0.6303896016384264,linear,31.385777666711835,slightly curved,0.054807780718542455,0.034208862487381364,medium (cylindrical/spherical),28.06771273978,4,2,0.7578947368421053,fragmented or many components
valve_0217_lidar_classes.ply,8,1191,medium,0.1098446915141829,0.55517171927871,planar,31.287174367297446,slightly curved,0.050792509235010115,0.03922506103105823,medium (cylindrical/spherical),22.531194098644487,31,26,0.9462636439966414,mostly intact with small outliers
valve_0217_lidar_classes.ply,9,2161,medium,0.10673394805465497,0.3742941526025419,planar,12.796238430546513,slightly curved,0.06481137423655507,0.04518248706731461,medium (cylindrical/spherical),25.85315559608937,12,9,0.9648310967144841,mostly intact with small outliers
valve_0217_lidar_classes.ply,10,3298,medium,0.10559996223589033,0.40890104948627637,volumetric,2.755775506244355,slightly curved,0.04409701935290545,0.04079199169670932,medium (cylindrical/spherical),17.220098289683158,17,12,0.930563978168587,mostly intact with small outliers
valve_0217_lidar_classes.ply,11,737,medium,0.1178974421532305,0.4324794738899375,planar,40.36593668272092,slightly curved,0.034433365053591694,0.034263373546912945,medium (cylindrical/spherical),16.11990881031647,8,7,0.9877883310719131,mostly intact with small outliers
valve_0217_lidar_classes.ply,12,1614,medium,0.11094468026457681,0.3951549474296894,planar,13.494239084256602,slightly curved,0.0469941393577328,0.038594374660465204,medium (cylindrical/spherical),19.93857262698954,11,10,0.990086741016109,highly intact (one main component)
valve_0217_lidar_classes.ply,13,602,medium,0.10613213351081087,0.29866829191314914,volumetric,2.142333112519766,slightly curved,0.06567237950012467,0.04492658036307847,medium (cylindrical/spherical),26.960341670075934,1,0,1.0,highly intact (one main component)
valve_0218_lidar_classes.ply,0,32,low,0.1498458907636,0.7235770030528356,planar,10.542702311554518,slightly curved,0.06419775171774794,0.04990774501779375,low (complex/noisy),32.05616116295804,2,1,0.96875,mostly intact with small outliers
valve_0218_lidar_classes.ply,2,473,medium,0.13899258587305713,0.7071325667208053,volumetric,3.0624556422541134,slightly curved,0.06013079948480266,0.03841593301659767,low (complex/noisy),32.14647455131577,18,2,0.09513742071881606,fragmented or many components
valve_0218_lidar_classes.ply,3,85,low,0.12431947039713542,0.3579136497968287,linear,32.96968109270465,slightly curved,0.03692612651879061,0.02444920393009597,medium (cylindrical/spherical),24.87543394812451,1,0,1.0,highly intact (one main component)
valve_0218_lidar_classes.ply,5,1665,medium,0.10781185653051087,0.38153446036680083,planar,15.737146436116474,slightly curved,0.07531983440336662,0.04693436176662557,low (complex/noisy),33.92802117287956,8,4,0.9837837837837838,mostly intact with small outliers
valve_0218_lidar_classes.ply,6,338,medium,0.13822285919137015,0.7922992215115897,volumetric,2.4908813617399255,slightly curved,0.06875607249615191,0.04117259962847306,low (complex/noisy),35.27488651823692,19,5,0.15384615384615385,fragmented or many components
valve_0218_lidar_classes.ply,7,95,low,0.1268002603973825,0.3670684048465434,linear,53.771164265042316,slightly curved,0.0689547749575258,0.043830430272964155,low (complex/noisy),33.39411875742852,2,0,0.6210526315789474,fragmented or many components
valve_0218_lidar_classes.ply,8,1904,medium,0.10853023586723863,0.3946458062129539,planar,13.05297975689,slightly curved,0.062177803626650464,0.04274086711594365,medium (cylindrical/spherical),25.352412565860877,13,11,0.9873949579831933,mostly intact with small outliers
valve_0218_lidar_classes.ply,9,1342,medium,0.10365902154456517,0.508690109199714,planar,28.86284949140473,slightly curved,0.058564641108827774,0.04214161161568707,medium (cylindrical/spherical),25.613285613675774,22,16,0.9560357675111774,mostly intact with small outliers
valve_0218_lidar_classes.ply,10,3502,medium,0.10448653491177985,0.41400899691267923,volumetric,3.0245071645696178,slightly curved,0.04654785158323604,0.043858014579718975,medium (cylindrical/spherical),18.375955353232023,18,15,0.9237578526556254,mostly intact with small outliers
valve_0218_lidar_classes.ply,11,677,medium,0.11915999152048236,0.4271362308317839,planar,40.72355563175766,slightly curved,0.033525526491212994,0.03425895999353182,medium (cylindrical/spherical),16.272662683723734,5,4,0.9896602658788775,mostly intact with small outliers
valve_0218_lidar_classes.ply,12,1390,medium,0.1134406629528701,0.4191101033808432,planar,14.615260980612678,slightly curved,0.048520932932134,0.03857447561698063,medium (cylindrical/spherical),20.877069201362925,10,8,0.9827338129496402,mostly intact with small outliers
valve_0218_lidar_classes.ply,13,633,medium,0.10834252504556506,0.31793669532131996,volumetric,2.6501939294290975,slightly curved,0.07129846572079471,0.04659820198911233,medium (cylindrical/spherical),27.67652697976616,2,1,0.9984202211690363,highly intact (one main component)
valve_0219_lidar_classes.ply,2,659,medium,0.12396910248482446,0.5635287902684938,volumetric,3.2052491250567647,slightly curved,0.06612027676499138,0.041941690041054906,low (complex/noisy),32.49891979511246,19,3,0.125948406676783,fragmented or many components
valve_0219_lidar_classes.ply,3,60,low,0.13158459197166722,0.376370313502575,linear,37.06055903281517,slightly curved,0.05813967115900654,0.0265107048140413,medium (cylindrical/spherical),26.525741229900053,3,1,0.6333333333333333,fragmented or many components
valve_0219_lidar_classes.ply,5,1562,medium,0.11013313904992565,0.3882750885656027,planar,18.480947356619325,slightly curved,0.07390049547678165,0.04618423147009375,low (complex/noisy),34.315077517876595,10,8,0.9891165172855314,mostly intact with small outliers
valve_0219_lidar_classes.ply,6,196,medium,0.1725222990401588,1.0859182018830937,volumetric,3.396086983111633,slightly curved,0.0606211525356605,0.04319784810574472,low (complex/noisy),29.7841233930647,19,7,0.12244897959183673,fragmented or many components
valve_0219_lidar_classes.ply,7,89,low,0.14544558622789092,0.43927635236360607,linear,44.854523326096235,slightly curved,0.05965742858731141,0.03276232639357582,low (complex/noisy),32.43044158583413,4,1,0.4943820224719101,fragmented or many components
valve_0219_lidar_classes.ply,8,1927,medium,0.10680130542926612,0.45867891151268547,planar,21.735387741223082,slightly curved,0.06110314397765487,0.044984271395699355,medium (cylindrical/spherical),26.027750475738262,18,17,0.9880643487285937,mostly intact with small outliers
valve_0219_lidar_classes.ply,9,1037,medium,0.13101228965118594,0.4492130427280594,planar,19.732548390181165,slightly curved,0.04425210670557375,0.03648744548075848,medium (cylindrical/spherical),20.708522501122353,16,12,0.9623915139826422,mostly intact with small outliers
valve_0219_lidar_classes.ply,10,3569,medium,0.10165277588973183,0.4151566052503494,volumetric,3.0760257128488453,slightly curved,0.04672573779318237,0.03996707377727259,medium (cylindrical/spherical),18.476014532592682,11,8,0.9851499019333146,mostly intact with small outliers
valve_0219_lidar_classes.ply,11,895,medium,0.11913919286662102,0.43106086544685057,planar,40.75416919487564,slightly curved,0.0444432485387321,0.036979352748983375,medium (cylindrical/spherical),20.57765069936591,6,5,0.994413407821229,highly intact (one main component)
valve_0219_lidar_classes.ply,12,1220,medium,0.11531724564860063,0.40062524186830073,planar,11.289950590135069,slightly curved,0.04363054907823678,0.037591839733601626,medium (cylindrical/spherical),19.46889482698789,4,3,0.9950819672131147,highly intact (one main component)
valve_0219_lidar_classes.ply,13,656,medium,0.10552195274128771,0.3146496975845207,volumetric,2.7884072215818687,slightly curved,0.06691336291077492,0.04834587658180043,medium (cylindrical/spherical),27.177561595044107,1,0,1.0,highly intact (one main component)
valve_0220_lidar_classes.ply,2,440,medium,0.14466139378860474,0.5744688926234458,volumetric,2.5840388916258465,slightly curved,0.05900095592729567,0.040008286285080796,low (complex/noisy),30.94660204659043,17,1,0.12045454545454545,fragmented or many components
valve_0220_lidar_classes.ply,3,78,low,0.13153824886588714,0.39913796662083845,linear,33.07345167265869,slightly curved,0.07594833481191489,0.04423790058846868,low (complex/noisy),29.941519913914465,2,0,0.5384615384615384,fragmented or many components
valve_0220_lidar_classes.ply,5,1676,medium,0.10906289281518673,0.392227768458348,planar,17.74847510175324,slightly curved,0.07048194447080898,0.04614569921142703,low (complex/noisy),33.66432839067371,5,2,0.9922434367541766,highly intact (one main component)
valve_0220_lidar_classes.ply,6,373,medium,0.14322610900974564,0.7667160814638319,volumetric,2.0599460858263594,slightly curved,0.06777183776486223,0.04052984359865562,low (complex/noisy),33.82894755409936,26,11,0.1126005361930295,fragmented or many components
valve_0220_lidar_classes.ply,7,77,low,0.13431207466282122,0.3796471002112361,linear,43.109235037973555,slightly curved,0.06173232494293934,0.036185738764813624,low (complex/noisy),34.04919581028466,2,0,0.7402597402597403,fragmented or many components
valve_0220_lidar_classes.ply,8,1934,medium,0.10642633814446298,0.39474960947582555,planar,19.550194086635685,slightly curved,0.05550409610143098,0.041538797729904674,medium (cylindrical/spherical),23.71066793157018,8,6,0.9927611168562565,highly intact (one main component)
valve_0220_lidar_classes.ply,9,1917,medium,0.11683574858604953,0.37781952023033466,planar,16.607768160863433,slightly curved,0.057055828776390975,0.043360202265219784,medium (cylindrical/spherical),24.90536821383526,7,6,0.9947835159102765,highly intact (one main component)
valve_0220_lidar_classes.ply,10,3526,medium,0.10248522208589667,0.38209997137115653,volumetric,1.9776795713992996,slightly curved,0.04129314235618984,0.041178542102448,medium (cylindrical/spherical),17.05132108712504,10,8,0.9963131026659103,highly intact (one main component)
valve_0220_lidar_classes.ply,11,737,medium,0.12091915175408087,0.39738840452627067,planar,40.745711912018045,slightly curved,0.03645348408909341,0.03259512870538253,medium (cylindrical/spherical),16.40936664725753,8,6,0.9850746268656716,mostly intact with small outliers
valve_0220_lidar_classes.ply,12,1310,medium,0.11454110593977364,0.3836491313482753,planar,15.061135674884122,slightly curved,0.04890021163839552,0.037228514869235584,medium (cylindrical/spherical),20.410690743930633,9,8,0.9908396946564886,highly intact (one main component)
valve_0220_lidar_classes.ply,13,676,medium,0.10640605123576126,0.33390677005685604,volumetric,2.89253832083811,slightly curved,0.0665223708876871,0.0478401164145058,medium (cylindrical/spherical),26.825932240052634,3,2,0.9955621301775148,highly intact (one main component)
valve_0221_lidar_classes.ply,2,425,medium,0.14191921819662925,0.7667070137759826,volumetric,3.0199477574245757,slightly curved,0.056052285766385566,0.03853470610835939,low (complex/noisy),29.465454576682287,19,5,0.12470588235294118,fragmented or many components
valve_0221_lidar_classes.ply,3,49,low,0.14444783685531754,0.3747486852203809,linear,60.81110967009705,slightly curved,0.05325397705533208,0.030980274308467438,medium (cylindrical/spherical),26.707831323294506,2,0,0.5918367346938775,fragmented or many components
valve_0221_lidar_classes.ply,5,1625,medium,0.10877764785788765,0.3829923383025363,planar,14.61555003065895,slightly curved,0.06780139582992431,0.04476923510727071,low (complex/noisy),31.73178183376641,6,4,0.9944615384615385,highly intact (one main component)
valve_0221_lidar_classes.ply,6,402,medium,0.14853563581446455,1.0415840578438675,volumetric,2.2298032470475175,slightly curved,0.06770077931313705,0.04378732168143982,low (complex/noisy),35.91277879240898,24,9,0.14427860696517414,fragmented or many components
valve_0221_lidar_classes.ply,7,78,low,0.1414081193958375,0.3998580455355024,linear,40.27798125236957,slightly curved,0.04968980961910882,0.02700171599942009,low (complex/noisy),29.021131558049383,3,1,0.6666666666666666,fragmented or many components
valve_0221_lidar_classes.ply,8,1849,medium,0.10534884212537743,0.44713303141856514,planar,20.09498157441208,slightly curved,0.06111864455167151,0.045625855343347316,medium (cylindrical/spherical),26.669189259943085,10,8,0.9886425094645754,mostly intact with small outliers
valve_0221_lidar_classes.ply,9,1107,medium,0.12465657621792722,0.3918230780386542,planar,17.957859998068532,slightly curved,0.04535415155348986,0.037456372013507905,medium (cylindrical/spherical),21.600543265615883,7,5,0.980126467931346,mostly intact with small outliers
valve_0221_lidar_classes.ply,10,3310,medium,0.10263888261581053,0.3868570928654293,volumetric,2.5944414370966307,slightly curved,0.04613530113087517,0.04055142937554775,medium (cylindrical/spherical),18.312416368235983,9,7,0.9960725075528701,highly intact (one main component)
valve_0221_lidar_classes.ply,11,701,medium,0.12355720506666028,0.44232639430611514,planar,44.05227210556638,slightly curved,0.03613256924720415,0.0316935582970837,medium (cylindrical/spherical),16.519062385344107,8,7,0.9900142653352354,highly intact (one main component)
valve_0221_lidar_classes.ply,12,1366,medium,0.1126643438656417,0.345262149917889,planar,12.90601403884463,slightly curved,0.046518422467541655,0.035660208401555024,medium (cylindrical/spherical),19.481909568906104,6,4,0.9904831625183016,highly intact (one main component)
valve_0221_lidar_classes.ply,13,695,medium,0.10549250161445857,0.32582951891525064,volumetric,2.4268586288324827,slightly curved,0.06942689349419581,0.048497224715397705,medium (cylindrical/spherical),27.791802181060362,2,1,0.9971223021582734,highly intact (one main component)
valve_0222_lidar_classes.ply,0,30,low,0.17248581477729114,0.5247845132359719,planar,12.69258057759414,slightly curved,0.055158796400871055,0.038952337637732606,low (complex/noisy),37.91128289226273,1,0,1.0,highly intact (one main component)
valve_0222_lidar_classes.ply,2,612,medium,0.13122990577205002,0.4900166737750493,volumetric,2.624774630297223,slightly curved,0.05898855242681462,0.03746489110841803,low (complex/noisy),29.2120738379487,24,7,0.11764705882352941,fragmented or many components
valve_0222_lidar_classes.ply,3,68,low,0.12154600822966793,0.34883800105048346,linear,55.96182828015638,slightly curved,0.055921938737331034,0.029398740694691665,medium (cylindrical/spherical),22.58063805896972,3,1,0.5441176470588235,fragmented or many components
valve_0222_lidar_classes.ply,5,1652,medium,0.10915808944466528,0.3859498811620863,planar,15.018322871020628,slightly curved,0.06713018515329554,0.04620425465724858,low (complex/noisy),32.359199381114955,9,7,0.9909200968523002,highly intact (one main component)
valve_0222_lidar_classes.ply,6,298,medium,0.15737060847831033,0.869572748960943,volumetric,2.523335477186137,slightly curved,0.06738436842879873,0.0482334935744249,low (complex/noisy),30.902012763289793,26,12,0.14093959731543623,fragmented or many components
valve_0222_lidar_classes.ply,7,83,low,0.13574434967666482,0.381656851902934,linear,38.140432230217094,slightly curved,0.04614171897593997,0.027368504825829802,medium (cylindrical/spherical),28.180883463473204,3,1,0.6746987951807228,fragmented or many components
valve_0222_lidar_classes.ply,8,1913,medium,0.10749256902283984,0.4715441479035435,planar,24.23508383792614,slightly curved,0.05984379133686697,0.042591600677932294,medium (cylindrical/spherical),24.659318845771583,17,14,0.9790904338734971,mostly intact with small outliers
valve_0222_lidar_classes.ply,9,1038,medium,0.12482160297101418,0.4170410359466669,planar,18.652463293427015,slightly curved,0.0418480582712997,0.03488454996422824,medium (cylindrical/spherical),19.52044058832456,11,8,0.9759152215799615,mostly intact with small outliers
valve_0222_lidar_classes.ply,10,3168,medium,0.10502217152976419,0.4031249506874408,volumetric,2.6722453833662754,slightly curved,0.0443782677255024,0.04145370800378267,medium (cylindrical/spherical),17.475082219746486,18,11,0.9747474747474747,mostly intact with small outliers
valve_0222_lidar_classes.ply,11,589,medium,0.12131335821837685,0.3562824634219142,planar,47.67463929899273,slightly curved,0.03814856788175931,0.036529690282829784,medium (cylindrical/spherical),16.581143056743727,4,3,0.9949066213921901,highly intact (one main component)
valve_0222_lidar_classes.ply,12,1390,medium,0.11282613865750162,0.34476522039355356,planar,16.262903606192435,slightly curved,0.047400807006619125,0.03881264220397019,medium (cylindrical/spherical),19.895113761343893,5,4,0.9971223021582734,highly intact (one main component)
valve_0222_lidar_classes.ply,13,661,medium,0.10701184556657518,0.3098172799748673,volumetric,1.9928798550035614,slightly curved,0.07201568156914077,0.04976832556179126,low (complex/noisy),30.017912891877145,1,0,1.0,highly intact (one main component)
valve_0223_lidar_classes.ply,2,664,medium,0.12210423014400991,0.4012949798785913,volumetric,2.674443548833183,slightly curved,0.0624794507671502,0.03889495249744313,low (complex/noisy),30.60743274387575,18,2,0.10843373493975904,fragmented or many components
valve_0223_lidar_classes.ply,3,49,low,0.14113150133875624,0.43700619882983766,linear,67.46810712091512,slightly curved,0.05473613768336315,0.023672165206355147,medium (cylindrical/spherical),23.288760945036543,2,0,0.673469387755102,fragmented or many components
valve_0223_lidar_classes.ply,5,1531,medium,0.10930066945021324,0.3690659885121693,planar,14.097098925739886,slightly curved,0.07736720819150625,0.04807622533048829,low (complex/noisy),35.123773118992695,2,1,0.999346832135859,highly intact (one main component)
valve_0223_lidar_classes.ply,6,351,medium,0.15545798749951711,0.9501685091169585,volumetric,1.9409941368291133,slightly curved,0.06586358661450503,0.04016175912645876,low (complex/noisy),37.355237053972324,27,14,0.13105413105413105,fragmented or many components
valve_0223_lidar_classes.ply,7,82,low,0.14531720752325192,0.45170622380816344,linear,45.27008335647597,slightly curved,0.06759605120285242,0.04707622639707621,low (complex/noisy),33.59019836930849,4,1,0.5121951219512195,fragmented or many components
valve_0223_lidar_classes.ply,8,972,medium,0.12793513227773098,0.48737272725371855,planar,21.39701215058226,slightly curved,0.04677809368503613,0.03656258004941466,medium (cylindrical/spherical),21.29135934303413,16,12,0.9475308641975309,mostly intact with small outliers
valve_0223_lidar_classes.ply,9,2088,medium,0.10475150482925899,0.43764998941554534,planar,18.45024300536329,slightly curved,0.06137278636034057,0.04699798951924148,medium (cylindrical/spherical),25.09512409717687,9,8,0.9942528735632183,highly intact (one main component)
valve_0223_lidar_classes.ply,10,3417,medium,0.10169940827204065,0.39788332720897995,volumetric,2.690437659341914,slightly curved,0.047922783897370945,0.0415975297910126,medium (cylindrical/spherical),19.42355036049265,14,10,0.9897570968685981,mostly intact with small outliers
valve_0223_lidar_classes.ply,11,789,medium,0.11983367957569131,0.44655830123858775,planar,37.77337131191068,slightly curved,0.04708283954126374,0.040432915052254985,medium (cylindrical/spherical),21.36117937191465,9,8,0.9860583016476553,mostly intact with small outliers
valve_0223_lidar_classes.ply,12,1142,medium,0.11607547350287066,0.3841066806956923,planar,12.909234370063029,slightly curved,0.043747182009311845,0.03586161647802434,medium (cylindrical/spherical),18.49267149348546,8,7,0.989492119089317,mostly intact with small outliers
valve_0223_lidar_classes.ply,13,767,medium,0.10560213025759185,0.3113863884970942,volumetric,2.3462741737369157,slightly curved,0.06203279606893782,0.04271001118081829,medium (cylindrical/spherical),25.429151611672694,4,3,0.9947848761408083,highly intact (one main component)
valve_0224_lidar_classes.ply,2,703,medium,0.12392682692834187,0.4035094177076562,volumetric,2.111009734844573,slightly curved,0.0648297359134329,0.04091213809067308,low (complex/noisy),30.522493155021184,22,6,0.10241820768136557,fragmented or many components
valve_0224_lidar_classes.ply,3,50,low,0.13889806508161634,0.4385545524307052,linear,45.46372560961727,slightly curved,0.04689179758748623,0.029361119608143416,low (complex/noisy),29.329888274687793,2,0,0.52,fragmented or many components
valve_0224_lidar_classes.ply,5,1598,medium,0.10776751683354369,0.37387658749875763,planar,15.482337245032546,slightly curved,0.06910081283324264,0.04649818419785909,low (complex/noisy),33.667553320746165,11,9,0.986232790988736,mostly intact with small outliers
valve_0224_lidar_classes.ply,6,317,medium,0.14219950958864927,0.7344424146325571,volumetric,1.4467829490314137,slightly curved,0.06252238918032488,0.03596150293995687,low (complex/noisy),31.74979231588981,26,11,0.138801261829653,fragmented or many components
valve_0224_lidar_classes.ply,7,106,low,0.12932972308700744,0.5061782845514944,linear,56.72310833461142,slightly curved,0.07028519008487022,0.04241788142795456,low (complex/noisy),32.77508657413621,4,2,0.5849056603773585,fragmented or many components
valve_0224_lidar_classes.ply,8,1940,medium,0.10266162632677098,0.38222876851799376,planar,18.28614939957285,slightly curved,0.05067939901245431,0.0399012578528669,medium (cylindrical/spherical),22.722881451467003,3,1,0.9948453608247423,highly intact (one main component)
valve_0224_lidar_classes.ply,9,1735,medium,0.11450229917722242,0.3782512869630368,planar,18.899308621809137,slightly curved,0.05511951294261687,0.04126636687903183,medium (cylindrical/spherical),24.467244692321888,7,5,0.9948126801152738,highly intact (one main component)
valve_0224_lidar_classes.ply,10,3813,medium,0.09801031358426918,0.37481209308430474,volumetric,1.9222968104095262,slightly curved,0.045041434923678764,0.041476966373573204,medium (cylindrical/spherical),18.1424875017424,14,13,0.995803829006032,highly intact (one main component)
valve_0224_lidar_classes.ply,11,868,medium,0.11857902487742553,0.48012623480996935,planar,33.047725784436956,slightly curved,0.03707026452525566,0.029988384571795593,medium (cylindrical/spherical),17.129766269726755,11,10,0.9827188940092166,mostly intact with small outliers
valve_0224_lidar_classes.ply,12,1458,medium,0.11129063774532488,0.3681486688798212,planar,14.118874640466606,slightly curved,0.048796182893451355,0.03987366332032148,medium (cylindrical/spherical),21.265128809304226,8,6,0.9917695473251029,highly intact (one main component)
valve_0224_lidar_classes.ply,13,785,medium,0.10247740657542471,0.312234174011635,volumetric,2.511310726420036,slightly curved,0.0752004023886615,0.05335519878407695,low (complex/noisy),28.98140714520376,2,1,0.9974522292993631,highly intact (one main component)
valve_0225_lidar_classes.ply,2,662,medium,0.1252450480735067,0.41219213946129574,volumetric,2.646666446308412,slightly curved,0.06471725572372579,0.04301776795765775,low (complex/noisy),29.52974105362224,23,6,0.1148036253776435,fragmented or many components
valve_0225_lidar_classes.ply,3,63,low,0.12655416462898186,0.3696777230129256,linear,35.22903201100379,slightly curved,0.04981663530258553,0.02967889245947988,medium (cylindrical/spherical),25.352584814726633,2,0,0.5238095238095238,fragmented or many components
valve_0225_lidar_classes.ply,5,1772,medium,0.1098473247361682,0.3740042056836854,planar,19.418238780586385,slightly curved,0.07408263818032525,0.04639465296163083,low (complex/noisy),34.440383027298395,7,4,0.9915349887133182,highly intact (one main component)
valve_0225_lidar_classes.ply,6,481,medium,0.13422809917853717,0.5930808857259509,volumetric,1.7509427645343505,slightly curved,0.06415061189560771,0.04057070847897783,low (complex/noisy),31.613914185266086,24,7,0.14137214137214138,fragmented or many components
valve_0225_lidar_classes.ply,7,77,low,0.14338652254374112,0.5426136820595961,linear,42.768022222183944,slightly curved,0.05658251210653607,0.04281064603079838,medium (cylindrical/spherical),28.035815128406863,3,1,0.6623376623376623,fragmented or many components
valve_0225_lidar_classes.ply,8,1773,medium,0.1089009721172056,0.4503477642552763,planar,22.87576114206968,slightly curved,0.048702904066077315,0.03915571803101874,medium (cylindrical/spherical),22.77951440688834,23,19,0.9672870840383531,mostly intact with small outliers
valve_0225_lidar_classes.ply,9,1855,medium,0.11783368300412457,0.3862918469574282,planar,20.431899204968204,slightly curved,0.06012876610242596,0.04393100825303989,medium (cylindrical/spherical),25.957556781605206,14,13,0.9897574123989218,mostly intact with small outliers
valve_0225_lidar_classes.ply,10,3571,medium,0.10203982728886474,0.391671176092119,volumetric,2.067968274562147,slightly curved,0.044830534898023,0.04192472623658104,medium (cylindrical/spherical),18.055861379709196,11,9,0.9955194623354803,highly intact (one main component)
valve_0225_lidar_classes.ply,11,774,medium,0.11947794901918381,0.4141344155010118,planar,37.95787380328786,slightly curved,0.03838913741737735,0.03421782573071232,medium (cylindrical/spherical),18.261178952957238,9,8,0.9883720930232558,mostly intact with small outliers
valve_0225_lidar_classes.ply,12,1126,medium,0.1193958023020766,0.39864968500603487,planar,13.923182145085462,slightly curved,0.04275628958254939,0.03395835992880118,medium (cylindrical/spherical),18.36423377250591,9,8,0.9928952042628775,highly intact (one main component)
valve_0225_lidar_classes.ply,13,642,medium,0.10734017993671278,0.31451594121894816,volumetric,2.7252889668441234,slightly curved,0.0650481541635974,0.04616098450935132,medium (cylindrical/spherical),25.562549793921445,1,0,1.0,highly intact (one main component)
valve_0226_lidar_classes.ply,2,336,medium,0.15017626555985103,0.7591011468427227,volumetric,3.5950806185485136,slightly curved,0.058264589346155284,0.03700743656364712,low (complex/noisy),32.00989364995893,16,2,0.13690476190476192,fragmented or many components
valve_0226_lidar_classes.ply,3,67,low,0.13036125138468588,0.34383376331890025,linear,39.62949121380314,slightly curved,0.06119814668163499,0.04025981860496435,low (complex/noisy),31.36808191270747,2,0,0.5223880597014925,fragmented or many components
valve_0226_lidar_classes.ply,5,1446,medium,0.10965794669672407,0.3649431751028049,planar,15.201970125391483,slightly curved,0.07095862778865501,0.04463686592099712,low (complex/noisy),33.86110153105495,8,7,0.9944674965421854,highly intact (one main component)
valve_0226_lidar_classes.ply,6,465,medium,0.1254021003996181,0.7384888566548705,volumetric,1.9220655241098712,slightly curved,0.06879631612680917,0.039942932263242636,low (complex/noisy),31.85297780266275,22,8,0.15053763440860216,fragmented or many components
valve_0226_lidar_classes.ply,7,96,low,0.12252865328939212,0.33507309431433246,linear,40.901584925723185,slightly curved,0.05684997422933794,0.031461397672138666,medium (cylindrical/spherical),27.958741290912144,2,0,0.6875,fragmented or many components
valve_0226_lidar_classes.ply,8,1713,medium,0.1035719751782501,0.4602238563976941,planar,24.340159653072416,slightly curved,0.06357721483444773,0.04727722531055688,medium (cylindrical/spherical),26.81985717758815,10,7,0.98482194979568,mostly intact with small outliers
valve_0226_lidar_classes.ply,9,1476,medium,0.11715780412344122,0.4001339517026712,planar,16.097611480286883,slightly curved,0.04945332684020844,0.03924367660627811,medium (cylindrical/spherical),22.38091335514722,11,8,0.9830623306233063,mostly intact with small outliers
